id ,nom, genre 
10392;Flannel;american (traditional) breakfast & brunch southern
10400;Warsaw Cafe;modern european polish
10414;MexiCali;mexican
10422;Boostin' Bowls;american (new) juice bars & smoothies acai bowls
10424;Lombard Swim Club;greek beaches
10426;Wingstop;chicken wings
10428;More Than Just Ice Cream;sandwiches ice cream & frozen yogurt diners breakfast & brunch comfort food desserts
10434;Hong Kong Chinese Restaurant;chinese
10439;Heffe;salad american (new) mexican latin american tacos
10441;Bocconcini;italian pizza gluten-free
10444;Chef Joseph Poon;specialty food chinese hotels & travel ethnic food local flavor cooking classes
10473;McDonald's;coffee & tea burgers fast food
10475;Golden China Wok Restaurant;chinese
10477;Taco Bell;mexican
10482;Midori Sushi;sushi bars japanese salad
10483;Mayura Indian Restaurant;soup indian desserts
10487;Honey's Sit-N-Eat;american (traditional) southern
10489;@Ramen;japanese ramen
10491;Happy Panda;chinese
10492;Mandalay Bowl;asian fusion salad
10495;Loews Philadelphia Hotel;seafood hotels & travel hotels
10497;Naf Naf Grill;salad mediterranean middle eastern falafel
10500;B&B Breakfast and Lunch;breakfast & brunch
10504;Tre Scalini Ristorante;italian
10517;Auntie Anne's;bakeries fast food pretzels
10528;Cherry Lounge;bars nightlife breakfast & brunch steakhouses american (new)
10529;Richie's;coffee & tea burgers sandwiches breakfast & brunch pizza food stands
10532;Wired Beans Cafe;coffee & tea cafes american (new)
10534;Giorgio Pizza on Pine;italian pizza
10539;Marathon;sandwiches bars nightlife breakfast & brunch american (new) lounges
10573;Friendly Grocery;convenience stores indonesian
10582;La Va Cafe;coffee & tea breakfast & brunch salad mediterranean
10585;Ken's Seafood Restaurant;nightlife seafood chinese karaoke
10587;North by Northwest;nightlife music venues
10589;1 Stop Pizza;burgers italian pizza
10593;Scannicchio's;italian seafood mediterranean
10607;Mary's Lunch;diners breakfast & brunch
10612;ShopRite of Whitman Plaza;bakeries
10621;3J's Food Market;cheesesteaks
10624;Aya's Pizza;pizza food delivery services
10634;Bobo's Sports Bar;bars nightlife korean karaoke
10636;Tran's Chinese Food Cart;food trucks chinese food stands
10644;Mack's Boardwalk Pizza;pizza
10660;Italiano's;ice cream & frozen yogurt italian desserts
10663;To-Yo Japanese Restaurant;sushi bars japanese
10666;Wings & More;convenience stores beer wine & spirits
10679;Greenman's Deli;sandwiches salad
10717;Red Kings 2 Restaurant;nightlife chinese szechuan karaoke
10721;Miami Cafe;bars nightlife lounges tapas bars cuban
10734;Murph's Bar;pubs italian bars nightlife sports bars irish pub dive bars
10740;Abunai Poke;hawaiian poke
10756;Subway;fast food sandwiches
10762;Brodo;coffee & tea sandwiches soup
10766;Poke Bowl;seafood hawaiian poke
10770;Brewerytown Taproom;american (traditional) brewpubs breweries
10783;Bui's;sandwiches vietnamese food stands local flavor
10789;Pizza Hut;italian pizza chicken wings
10791;Axis Pizza;coffee & tea burgers sandwiches italian pizza
10792;Texas Wieners;burgers american (traditional) breakfast & brunch hot dogs
10818;New Tavern Bar;bars american (traditional) nightlife hookah bars ethiopian
10832;Cleopatra Cafe;bars nightlife cafes wine bars hookah bars
10839;Spring Chinese Restaurant;chinese
10855;Green Eggs Cafe;breakfast & brunch
10862;Porcini;italian
10870;Sbraga;american (new)
10881;Cosi;sandwiches breakfast & brunch salad
10895;Mayfair Pizza;pizza
10918;Binto;vietnamese cafes asian fusion thai
10922;Federal Donuts;coffee & tea american (traditional) breakfast & brunch korean donuts
10926;Red Cup Cafe & Hookah Lounge;coffee & tea bars nightlife cafes hookah bars
10934;Greenhouse Cafe;sandwiches cafes salad caterers convenience stores buffets
10947;Domino's Pizza;sandwiches italian pizza chicken wings
10955;Tartes Pastry Shop;bakeries desserts
10960;Bubblefish;bubble tea sushi bars japanese taiwanese
10963;Wahoo's Fish Taco;seafood mexican tex-mex tacos
10967;Revolution House;italian bars american (traditional) nightlife breakfast & brunch pizza american (new) beer wine & spirits
10968;Mediterranean Banquet Hall;italian caterers mediterranean party & event planning food delivery services
10993;Tacconelli's Pizzeria;pizza
10999;Gilben's Bakery;bakeries sandwiches cupcakes
11018;Charlie Gray's Rib Crib;barbeque
11024;Star Fusion;cafes
11031;Johnnie's Italian Restaurant;italian seafood pizza caterers
11034;Yamaki Sushi Bar;sushi bars
11035;Amada;breakfast & brunch spanish tapas bars iberian
11052;King of Pizza;pizza
11054;Buk Chon Korean Cuisine;korean asian fusion
11063;Oishii;sushi bars japanese ramen
11065;Dream House Asian Bistro;sushi bars japanese asian fusion chinese thai
11080;The Yachtsman;bars nightlife cocktail bars hawaiian dive bars
11083;Vince's Pizzeria of Fishtown;pizza
11097;Pho Nam Vietnamese Restaurant;vietnamese
11105;Maplewood Nutrition & Dietary Food Shop;specialty food vegetarian
11108;Core De Roma;italian
11119;Jimmy G's Steaks;sandwiches steakhouses cheesesteaks
11129;Bank & Bourbon;american (new) gastropubs
11134;Le Viet Restaurant;vietnamese
11141;Pete's Pizza;pizza
11147;Master Wok;chinese
11148;Lovash Indian Cart;food trucks indian
11160;Neighborhood Ramen;japanese ramen
11179;Saladworks;sandwiches american (traditional) salad soup american (new) vegetarian
11189;H. K. Golden Phoenix;chinese dim sum
11199;El Purepecha;mexican
11213;Daleng Restaurant;vietnamese asian fusion thai
11238;Madame Saito - Queen of Sushi;japanese caterers cooking classes
11240;Fan's Cafe;indonesian
11250;Philomena Santucci's Square Pizza;italian pizza chicken wings salad
11251;Cheu Fishtown;japanese asian fusion noodles
11271;Posh Fuel and Food;cafes gas stations convenience stores
11276;Sarah & Sylvia's Soul Food;soul food
11279;Omega Pizza & Restaurant;pizza
11284;Fiorella's Sausage;italian specialty food meat shops
11292;El Merkury;american (traditional) gluten-free latin american desserts
11297;La Mula Terca;breakfast & brunch american (new) mexican latin american vegetarian tacos new mexican cuisine
11308;Haute Restaurant & Lounge;bars american (traditional) nightlife breakfast & brunch lounges
11324;Salvatore's Pizzeria;pizza
11327;Vietnam Restaurant;vietnamese
11331;Hip Hemp Cafe;coffee & tea cafes desserts internet cafes vitamins & supplements
11339;Vito's Pizza & Grill;pizza
11375;Peet's Coffee & Tea;coffee & tea cafes
11377;Spiro's Pizza;burgers bars american (traditional) nightlife breakfast & brunch pizza
11388;Under the C;seafood specialty food thai seafood markets
11409;The Whiskey Tango;bars nightlife american (new) sports bars music venues
11426;Speedy's Pizza;pizza
11451;Sakeya Japanese Restaurant;bars nightlife japanese lounges
11455;Carangi Baking;bakeries sandwiches italian cafes
11459;Ground Up Coffee Shop;coffee & tea bakeries sandwiches breakfast & brunch cafes
11465;Machismo Burrito Bar;caterers mexican local flavor
11478;Hurricane Alley;bars nightlife breakfast & brunch cocktail bars southern
11489;Side of the Road Jerk Chicken;food trucks barbeque food stands local flavor
11505;Lechonera Principe;barbeque
11509;Prince Pizza II;pizza
11514;Oregon Diner;bakeries diners
11522;Token;fast food
11532;Cinder Copper & Lace;italian bars nightlife breakfast & brunch pizza salad beer bar beer wine & spirits
11545;Three Kingdoms;chinese szechuan
11550;Jembatan 5;indonesian
11551;Shanks Original;sandwiches breakfast & brunch cheesesteaks
11556;Dixie Picnic;sandwiches breakfast & brunch american (new) cupcakes
11569;South Philadelphia Tap Room;pubs bars nightlife breakfast & brunch gastropubs
11584;Angela's Pizza;pizza
11602;Devon Seafood Grill;bars nightlife seafood
11603;Marra's;italian
11607;Beirut Cafe&Hookah;bars nightlife cafes lounges hookah bars middle eastern lebanese
11614;Del Frisco's Grille;bars nightlife diners breakfast & brunch steakhouses
11653;Chifa;asian fusion chinese latin american peruvian
11666;Dunkin';coffee & tea donuts
11671;Dmitri's;greek seafood mediterranean
11691;Cassizzi Pizzeria;pizza
11732;Italian Bistro;italian
11733;Halal Food Special;food trucks halal
11757;Jimmy John's;sandwiches salad food delivery services
11758;Independence After Hours;hotels & travel historical tours dinner theater
11761;Florida Style Pizza;pizza
11766;Spirit of Philadelphia;american (traditional) american (new) hotels & travel buffets
11794;Maliwan;thai laotian
11796;Fresco Tortilla;mexican
11807;SouthHouse;pubs bars nightlife american (new) gluten-free
11808;Diner At Manayunk;breakfast & brunch
11815;Good Day Eatery;sandwiches breakfast & brunch pizza caterers bagels food delivery services
11820;John's Roast Pork;sandwiches american (traditional) breakfast & brunch salad american (new) cheesesteaks beaches
11824;Marchiano's Bakery;bakeries
11834;Philadelphia Bar & Restaurant;breakfast & brunch american (new) gastropubs
11840;China Royal;chinese
11841;Cantinho Brasileiro Restaurante;specialty food ethnic food brazilian
11849;Dex & Syd's;seafood chicken wings american (new) cajun/creole cheesesteaks
11858;Drunk Crab;japanese asian fusion seafood chicken wings
11865;Dunkin';coffee & tea donuts
11874;Nick's Famous Pizza;pizza
11880;Salt & Pepper Deli III;sandwiches convenience stores beer wine & spirits
11885;Rieker's Prime Meats;specialty food meat shops german
11886;Happy Lamb Hot Pot;chinese hot pot mongolian
11902;New Delhi Indian Restaurant;vegan vegetarian pakistani indian buffets
11917;Rosy's Taco Bar;bars nightlife mexican tacos
11932;Stix Asian Eatery;bubble tea sandwiches korean asian fusion salad chinese
11941;T & F Farmers Pride;sandwiches specialty food fruits & veggies farmers market
11946;Murphy's Tavern;pubs bars nightlife pizza
11992;Banjara Indian Bistro;indian
11998;Bella's Breakfast & Lunch;breakfast & brunch
12012;The Lucky Well - Spring Arts;barbeque chicken shop
12014;Flaming Basil;food trucks thai laotian
12021;Pho Ga Thanh Thanh;vietnamese
12036;Pei Wei;fast food diners asian fusion chinese gluten-free
12051;Sahara Grill;mediterranean middle eastern
12054;East Coast Wings & Grill;burgers fast food sandwiches bars american (traditional) nightlife chicken wings
12056;N2 Sweet Cafe;ice cream & frozen yogurt cafes desserts
12059;Dunkin';coffee & tea donuts
12064;Pizza Hut;italian pizza chicken wings
12068;Carmen's Famous Italian Hoagies;sandwiches salad cheesesteaks
12106;QDOBA Mexican Eats;fast food caterers mexican
12116;QT Vietnamese Sandwich;sandwiches vietnamese food trucks
12123;Barone's How U Doin' Deli & Grocery;italian specialty food convenience stores ethnic food
12127;Good Dog Bar;burgers sandwiches pubs bars american (traditional) nightlife soup
12128;Kimey's Place;breakfast & brunch modern european
12130;Imli Indian Kitchen;indian
12134;Five Guys Pizza;breakfast & brunch pizza chicken wings food delivery services
12141;Ekta Indian Cuisine;pakistani indian
12143;Xin Xing House;chinese
12146;Kabuki Sushi;sushi bars japanese
12151;Rayaki - Philadelphia;japanese ramen izakaya
12153;Wokano;japanese chinese dim sum
12159;Las Lomas Restaurant;bakeries mexican
12174;707 Restaurant & Bar;american (new)
12181;Currito Burritos Without Borders;fast food breakfast & brunch juice bars & smoothies mexican
12190;Koukouzeli;greek
12196;Bleu Sushi;sushi bars japanese asian fusion tapas/small plates
12197;Voltage Lounge;bars nightlife american (new) lounges music venues hookah bars
12239;Twisted Indian Wraps;fast food latin american indian food delivery services
12242;Chopstick House;chinese
12243;Captain Hooks;seafood salad specialty food cajun/creole seafood markets spanish fish & chips
12257;Talk;bars nightlife cocktail bars american (new)
12263;Revolution Diner;bars nightlife diners breakfast & brunch
12282;Four Seasons Diner;diners breakfast & brunch american (new)
12283;Benna's Cafe;coffee & tea breakfast & brunch vegan
12284;Milano's Pizzeria and Grill;american (traditional) pizza
12322;Blue Corn;bars nightlife cocktail bars mexican beer wine & spirits
12329;High Street Provisions;american (new)
12337;Gooey Looie's;sandwiches cheesesteaks
12339;Jim's Steaks;sandwiches
12343;Sammy Chon's KTown BBQ;korean specialty food ethnic food
12348;Imperial Palace Chinese Restaurant;fast food american (traditional) chinese
12353;Soulfedphilly;bars nightlife seafood
12361;Tyson Bees;food trucks korean mexican food stands
12365;Au Bon Pain;bakeries sandwiches breakfast & brunch cafes
12367;The Night Kitchen;bakeries breakfast & brunch specialty food desserts home & garden
12374;New Wok Chinese Restaurant;chinese szechuan cantonese
12375;Mi Lah Vegetarian;vegan vegetarian
12389;Tavern On the Hill;pubs bars american (traditional) nightlife american (new) lounges
12399;The Fresh Works - Woodhaven Store;burgers sandwiches
12403;Vesper Sporting Club - Center City;bars american (traditional) nightlife diners breakfast & brunch seafood cocktail bars american (new) sports bars lounges music venues dance clubs
12430;Moshi Moshi;sushi bars japanese
12435;Mi Puebla Restaurant;mexican
12446;McDonald's;burgers fast food
12454;Green Soul;sandwiches cafes juice bars & smoothies soul food vegetarian
12458;HipCityVeg;burgers sandwiches vegetarian
12460;Mazza Healthy Mediteranean;mediterranean
12477;CYM Island Kitchen;caribbean latin american spanish
12492;Coeur;bars nightlife american (new)
12499;Aldo and Manny Pizza and Pasta;fast food italian american (traditional) pizza specialty food pasta shops
12500;SoBol-University City;cafes wraps juice bars & smoothies acai bowls
12502;Green Garden;sushi bars seafood soup chinese
12506;Applebee's Grill + Bar;burgers bars american (traditional) nightlife steakhouses chicken wings salad american (new) sports bars
12522;Pearls Caribbean and Soul Food;caribbean
12535;Lake Blue Sushi & Cuisine;american (traditional) breakfast & brunch sushi bars japanese seafood
12540;First Street Steaks;sandwiches breakfast & brunch cheesesteaks
12556;Aku's Kitchen;american (traditional) chicken wings caribbean african
12558;China Star;chinese
12572;Misso;sushi bars specialty food ethnic food
12573;Towne Pizza Sub Shop;pizza
12576;Bob's Diner;diners breakfast & brunch
12578;Cucina Maria;italian seafood
12595;Olive Garden Italian Restaurant;italian bars nightlife wine bars salad soup
12615;Originals Italian Restaurant & Bar;sandwiches pizza beer wine & spirits food delivery services
12628;Beijing Panda;chinese
12633;Pizzata Pizzeria;pizza
12634;Kurths Sea Food;seafood
12638;IndeBlue Modern Indian Food & Spirits;bars nightlife breakfast & brunch cocktail bars caterers indian food delivery services
12646;Syrenka Luncheonette;american (traditional) polish
12660;Sky Cafe;noodles indonesian
12666;Live Casino Hotel;burgers american (traditional) hotels & travel hotels
12673;Parc;bars nightlife breakfast & brunch cafes wine bars american (new) french
12689;Germantown Jerk Hut;food trucks caribbean comfort food
12728;Reale's Restaurant & Bar;bars american (traditional) nightlife seafood sports bars
12742;Bistrot La Minette;breakfast & brunch french
12746;Simon's Kosher;kosher
12750;Teresa's Mesa;mexican
12757;Mexican Post Express;mexican
12791;DP Dough;pizza chicken wings food delivery services
12820;Iron Tower Deli Shop;sandwiches
12824;La Casa Del Mofongo;sandwiches breakfast & brunch soup juice bars & smoothies caribbean latin american
12866;Cadillac Grille;steakhouses
12884;Marathon;american (new)
12899;The Strip Joint;american (traditional) breakfast & brunch steakhouses american (new)
12914;The Trestle Inn;bars american (traditional) nightlife cocktail bars lounges whiskey bars dance clubs
12924;M & M Restaurant;polish
12929;Eddie's Pizza;pizza
12947;A Mandarin Restaurant;chinese thai
12948;Sal's Produce Plus;seafood specialty food fruits & veggies
